,x,0
0,,"device_1,[-0.009576807, 0.17717093, 9.842564],1685165924468"
0,,"device_1,[-0.01436521, 0.21308395, 9.859323],1685165924520"
0,,"device_1,[0.011971008, 0.18435353, 9.859323],1685165924573"
0,,"device_1,[0.0047884034, 0.18674773, 9.868899],1685165924628"
0,,"device_1,[-0.0047884034, 0.21547815, 9.85214],1685165924683"
0,,"device_1,[0.007182605, 0.16998832, 9.844957],1685165924738"
0,,"device_1,[-0.019153614, 0.21308395, 9.847352],1685165924793"
0,,"device_1,[-0.023942016, 0.20590134, 9.861717],1685165924848"
0,,"device_1,[-0.0023942017, 0.19632454, 9.842564],1685165924904"
0,,"device_1,[-0.01436521, 0.19871874, 9.854534],1685165924958"
0,,"device_1,[0.0023942017, 0.19632454, 9.85214],1685165925012"
0,,"device_1,[0.0023942017, 0.18674773, 9.844957],1685165925082"
0,,"device_1,[0, 0.18195933, 9.864111],1685165925122"
0,,"device_1,[0, 0.19871874, 9.847352],1685165925177"
0,,"device_1,[-0.0047884034, 0.19153613, 9.85214],1685165925232"
0,,"device_1,[-0.0023942017, 0.21068975, 9.864111],1685165925286"
0,,"device_1,[0.0023942017, 0.19871874, 9.854534],1685165925341"
0,,"device_1,[0.0047884034, 0.19153613, 9.856929],1685165925396"
0,,"device_1,[-0.016759412, 0.18914193, 9.85214],1685165925451"
0,,"device_1,[0.0047884034, 0.20350714, 9.861717],1685165925507"
0,,"device_1,[0.0023942017, 0.19393034, 9.849746],1685165925561"
0,,"device_1,[0.016759412, 0.19393034, 9.856929],1685165925616"
0,,"device_1,[-0.0023942017, 0.19632454, 9.85214],1685165925673"
0,,"device_1,[-0.011971008, 0.20111294, 9.847352],1685165925727"
0,,"device_1,[0.011971008, 0.19393034, 9.849746],1685165925782"
0,,"device_1,[0, 0.20590134, 9.856929],1685165925837"
0,,"device_1,[-0.007182605, 0.19153613, 9.842564],1685165925893"
0,,"device_1,[-0.0023942017, 0.19871874, 9.856929],1685165925946"
0,,"device_1,[0, 0.19153613, 9.842564],1685165925999"
